Drama,4525,3.092438189116615
Drama,5899,2.97314295615649
Drama,317,3.027799463039485
Drama,2422,3.2654947844772977
Drama,3133,3.1943534038411032
Drama,1664,2.718659418361344
Drama,4547,2.2341337369139658
Drama,4775,3.2347995183563847
Drama,2644,2.844603817910274
Drama,2686,2.5224546592984676
Drama,1493,3.093892802883294
Drama,5380,2.8334947853194437
Drama,5525,3.542431328694918
Drama,2160,3.103274740671992
Drama,3273,3.0570158579433966
Drama,4264,3.34630088914513
Drama,2930,2.6841893250965905
Drama,4230,3.3564095307744632
Drama,2133,2.8823913346276764
Drama,2908,3.285057386807568
Drama,4665,3.657083667122502
Drama,653,3.6958133309453687
Drama,2502,3.173104184989026
Drama,3616,3.114317041814875
Drama,4068,3.856497731790517
Drama,3275,2.9855459130213697
Drama,665,3.119126572592662
Drama,2336,3.4216103348439426
Drama,1927,3.40967186065362
Drama,1549,3.012466248680617
Drama,1582,3.409206732144278
Drama,1318,2.9045159602904635
Drama,3642,2.01314216368322
Drama,417,3.3074551678968596
Drama,1305,3.3574094464413737
Drama,5904,2.9161214993935727
Drama,2128,3.070321420151369
Drama,277,2.8447041051399564
Drama,421,3.7340609002617637
Drama,2516,3.0807502402863687
Drama,640,3.503535161210071
Drama,4871,3.502906906318294
Drama,1993,3.021120452211911
Drama,3633,3.7975987836739016
Drama,2527,3.3557153878030928
Drama,1351,3.171211413965522
Drama,1751,3.604908447977471
Drama,3234,3.134320194442141
Drama,2923,3.1824852362584517
Drama,2111,3.060320634254652
Drama,3407,2.3703953705941303
Drama,213,3.5835551552461924
Drama,2714,2.8260243181474527
Drama,2977,2.8276462453578874
Drama,4419,2.908340635774602
Drama,4614,3.3406259436837686
Drama,4554,3.043397462745366
Drama,2234,3.2119525174453547
Drama,98,3.3071226099422226
Drama,3324,3.884768631079403
Drama,5027,2.9467042647252035
Drama,5215,3.4498286095905613
Drama,2037,3.1577903965024006
Drama,6038,3.276628745132927
Drama,1282,3.4522250468514946
Drama,2893,3.0439863465054415
Drama,1615,2.5466128695665793
Drama,4393,3.317656879672987
Drama,932,3.699261778513789
Drama,703,3.3574238004693733
Drama,4332,3.3252128690362768
Drama,951,3.708440555544298
Drama,356,4.25691403715139
Drama,197,3.174849633414861
Drama,1488,3.4224201660195526
Drama,4992,3.2570464435803776
Drama,2292,2.4292108357264586
Drama,761,3.9903844048247836
Drama,2295,3.987736332577333
Drama,3188,3.791475419016714
Drama,3376,2.607727791873044
Drama,383,3.207171266930949
Drama,4741,3.2587178291254277
Drama,4110,3.741506668845377
Drama,89,2.7345352305404074
Drama,5804,3.0102353981766656
Drama,341,3.774439701252313
Drama,3552,2.9465612651684125
Drama,315,3.1676522932530586
Drama,572,2.5850210246520224
Drama,5439,3.1836884955485534
Drama,1431,2.881288347206322
Drama,3530,2.977611517924634
Drama,4527,3.2472628313898104
Drama,4749,3.0859509045085116
Drama,1452,3.657035486935451
Drama,5465,2.940104690121693
Drama,2640,3.5584021725844712
Drama,2488,3.495043652122703
Drama,947,2.3263273502865482
Drama,3969,3.2200785402705594
Drama,574,2.913557443336131
Drama,2884,3.564050060904559
Drama,4383,3.1828196260224133
Drama,5258,3.687050179595923
Drama,1250,3.697975726990024
Drama,1406,3.069997121727277
Drama,5052,3.6592831562128514
Drama,5409,2.5944721338577326
Drama,2759,2.880909492154714
Drama,1783,3.1319187693662354
Drama,3488,2.50733246952273
Drama,250,3.3364545024797407
Drama,5116,3.654475623324884
Drama,1126,3.036749108304553
Drama,5145,2.926200008782109
Drama,3883,2.5378384987848186
Drama,1385,2.9405945621204
Drama,5725,3.4791665843341506
Drama,5174,3.6769117857468054
Drama,5117,2.8647568703412696
Drama,3021,2.4132736773446446
Drama,5314,2.8579622723072418
Drama,4464,2.9734284818543344
Drama,3225,2.7571738536174935
Drama,3222,3.1679973267823724
Drama,4463,3.3746808883555275
Drama,1713,3.208635451412898
Drama,1384,2.7734625589231086
Drama,5529,4.04566931547283
Drama,4259,3.502801903516287
Drama,3623,3.0981572720689092
Drama,833,3.3809570440057595
Drama,4065,3.37131119851534
Drama,2530,3.5438351480299746
Drama,1363,3.606721849247192
Drama,5159,2.6810470159493947
Drama,3068,2.878326828578957
Drama,3291,3.2305945922717054
Drama,4881,3.2701858768625005
Drama,4244,3.2799464802094263
Drama,2381,2.6582825169706017
Drama,5168,3.646138702719299
Drama,5533,3.307844313461663
Drama,2584,3.1232797871788933
Drama,5309,3.2740007390497126
Drama,821,2.4487096999846107
Drama,2373,3.42857372914147
Drama,1708,3.355285684959706
Drama,3897,3.700382961935214
Drama,4880,3.4844652045005438
Drama,217,2.979064730272358
Drama,4628,3.103755675791273
Drama,1157,3.4904416801754374
Drama,226,3.295708066958703
Drama,1534,3.156684455697634
Drama,3495,2.7871076693758394
Drama,1307,3.5705402814056204
Drama,907,2.9222746951381273
Drama,1844,3.0185458831188505
Drama,5012,2.899503062555455
Drama,708,3.243395946793919
Drama,2696,3.2712935464266226
Drama,1226,2.9165243044294975
Drama,5216,2.856627150595308
Drama,4398,3.2577852469076074
Drama,3176,2.850830860557565
Drama,1621,2.6500663234664112
Drama,3388,2.996080907315723
Drama,4991,3.0298013247768636
Drama,1070,2.9780142040325437
Drama,4192,2.6855894935366775
Drama,559,2.388019747475974
Drama,2061,3.549314020416961
Drama,906,2.892072126386146
Drama,4365,2.414076425213165
Drama,535,3.313623823415087
Drama,4558,3.8958090835244015
Drama,2207,3.5825331404904315
Drama,94,3.473936353084451
Drama,3787,3.30790045876145
Drama,2467,4.176820929281277
Drama,160,2.91076918364806
Drama,4,3.4243013939850364
Drama,5828,2.7293235514381378
Drama,6034,3.431581051873518
Drama,158,3.2506240151955184
Drama,5810,3.160162579290887
Action,311,3.366538182656832
Action,320,3.3630210027419927
Action,4943,3.2202958395644052
Action,4178,3.1460384715718743
Action,318,3.1866650075871297
Action,4548,2.5105983543386863
Action,5207,3.078326927148974
Action,1801,3.250840810994125
Action,1459,3.1050325636318328
Action,2673,3.405719382881876
Action,2819,3.412012770392623
Action,5863,3.1058095529819636
Action,4525,2.91868151183031
Action,5899,2.8516572785108494
Action,317,2.754141030366516
Action,2422,3.1252761034649392
Action,3133,2.973137867970414
Action,1664,2.520436803041438
Action,4547,2.1400848193681967
Action,4775,3.022394810199494
Action,2644,2.7341767397836794
Action,2686,2.497404340196521
Action,1493,2.8318786133934593
Action,5380,2.723923496369804
Action,5525,3.4445043601309115
Action,2160,2.954174624217882
Action,3273,2.788332276795878
Action,4264,3.3240227458898883
Action,2930,2.3300874211621823
Action,4230,3.2146369029126562
Action,2133,2.8036301599082636
Action,2908,3.145893598676693
Action,4665,3.4929974755702693
Action,653,3.47188203251386
Action,2502,3.03164039729427
Action,3616,3.0811356081504315
Action,4068,3.838981528889743
Action,3275,2.8377984508780987
Action,665,2.989326453870352
Action,2336,3.2263773328557446
Action,1927,3.1330410773746875
Action,1549,2.8218228442062223
Action,1582,3.3906962736155952
Action,1318,2.8303444996125737
Action,3642,1.7969461030864375
Action,417,3.1533229666144313
Action,1305,3.085585607836644
Action,5904,2.724528113806693
Action,2128,2.8528990104245997
Action,277,2.710153063272468
Action,421,3.7112642514362277
Action,2516,2.7994385067736958
Action,640,3.2248749692174004
Action,4871,3.3383283710916385
Action,1993,2.789243607406632
Action,3633,3.5665224810308778
Action,2527,3.1335782996208974
Action,1351,3.019917704283064
Action,1751,3.5379097893436344
Action,3234,2.831447375521851
Action,2923,3.125718771916165
Action,2111,2.7897808390875425
Action,3407,2.278876096027315
Action,213,3.407931972621958
Action,2714,2.7490223544385044
Action,2977,2.633365525351271
Action,4419,2.807460589429597
Action,4614,3.0146909743351378
Action,4554,2.780764375669443
Action,2234,2.9264657382694326
Action,98,3.196328215895255
Action,3324,3.7696040087590994
Action,5027,2.766699825479644
Action,5215,3.194640139988585
Action,2037,2.837672596493242
Action,6038,3.0544681944497096
Action,1282,3.2619453291598
Action,2893,2.8457316715094345
Action,1615,2.2198808094256117
Action,4393,3.116144654967638
Action,932,3.234790545296958
Action,703,2.9641539378364277
Action,4332,3.0961850204739756
Action,951,3.4621722086750237
Action,356,4.142823850433145
Action,197,2.8598132551611695
Action,1488,2.9852477277313474
Action,4992,3.039154175843816
Action,2292,2.4059967904185484
Action,761,3.8210072030947715
Action,2295,3.8710687105188715
Action,3188,3.338512145209966
Action,3376,2.4211674796345277
Action,383,2.952883511356812
Action,4741,2.9615855903606594
Action,4110,3.383305476026234
Action,89,2.64536993050327
Action,5804,2.884927468841918
Action,341,3.509026482902253
Action,3552,2.683277609028639
Action,315,3.056807067344484
Action,572,2.6020585621916204
Action,5439,2.823090467556584
Action,1431,2.671788273329485
Action,3530,2.988799096320859
Action,4527,3.0721772260489644
Action,4749,2.776201477281887
Action,1452,3.2909907660398035
Action,5465,2.60352710692654
Action,2640,3.3757927435768353
Action,2488,3.1638935936562085
Action,947,2.1344125926600817
Action,3969,2.9244130110242943
Action,574,2.667231802922873
Action,2884,3.3033458160927895
Action,4383,3.0032020486732898
Action,5258,3.638932013953461
Action,1250,3.33696041302944
Action,1406,2.869860065461145
Action,5052,3.522002988854891
Action,5409,2.416292822072435
Action,2759,2.689848363696879
Action,1783,2.8052267865135567
Action,3488,2.457058247776392
Action,250,3.3645597018293842
Action,5116,3.3323590363100597
Action,1126,2.9396245368205944
Action,5145,2.645964464013715
Action,3883,2.186830340926103
Action,1385,2.778779166460402
Action,5725,3.2250564673805497
Action,5174,3.2325955200675907
Action,5117,2.6392455550319545
Action,3021,2.1777798153722188
Action,5314,2.6118492920527125
Action,4464,2.7234956487787483
Action,3225,2.427655724588994
Action,3222,3.066012315574239
Action,4463,2.9736765893459562
Action,1713,3.1613571570463934
Action,1384,2.5358093887745294
Action,5529,3.6988661815687403
Action,4259,3.411589191421164
Action,3623,2.8234912890153443
Action,833,3.2181203437474926
Action,4065,3.3248289710614083
Action,2530,3.26523122333309
Action,1363,3.189565924734906
Action,5159,2.618103048896666
Action,3068,2.7075665190028455
Action,3291,2.8645071445172747
Action,4881,3.0303810944678697
Action,4244,3.1273043089854187
Action,2381,2.491744419499506
Action,5168,3.4655165518303446
Action,5533,2.988450170917248
Action,2584,2.8383497076056257
Action,5309,2.9874786122108374
Action,821,2.3066341197174824
Action,2373,3.161349651030441
Action,1708,3.1401974672950606
Action,3897,3.4167480029088937
Action,4880,3.1332818050292626
Action,217,2.7991098726481254
Action,4628,2.9658240975762964
Action,1157,3.43492593027051
Action,226,3.049628784723228
Action,1534,2.9103406180795774
Action,3495,2.5275705963934625
Action,1307,3.4088950789698353
Action,907,2.6796933880197944
Action,1844,2.660381024223555
Action,5012,2.7562014767804883
Action,708,3.1265327746029365
Action,2696,3.0541386787036453
Action,1226,2.6345877138126386
Action,5216,2.6915665626707965
Action,4398,3.106160412053248
Action,3176,2.76439382173959
Action,1621,2.6473868620071315
Action,3388,2.7276919110625144
Action,4991,2.791915845490839
Action,1070,3.0978190265863645
Action,4192,2.624330423345877
Action,559,2.283225775996095
Action,2061,3.2016974808308882
Action,906,2.9133364103004786
Action,4365,2.3319649182901525
Action,535,3.097531801973548
Action,4558,3.6124331560934264
Action,2207,3.399081273569313
Action,94,3.342179930640188
Action,3787,3.0942280346142974
Action,2467,4.015858077440304
Action,160,2.713626960338262
Action,4,3.1617613836483125
Action,5828,2.5201908447494628
Action,6034,3.079933157006297
Action,158,3.1120089791503136
Action,5810,2.861315714831489
Adventure,311,3.3287500609808114
Adventure,320,3.347276976425871
Adventure,4943,3.276287475580811
Adventure,4178,3.1649239329355106
Adventure,318,3.2060573482684953
Adventure,4548,2.5114192001039175
Adventure,5207,3.081560436891735
Adventure,1801,3.250355376340852
Adventure,1459,3.1146653801520956
Adventure,2673,3.3942431696027304
Adventure,2819,3.3950540548370736
Adventure,5863,3.1263411288424363
Adventure,4525,2.920656467191607
Adventure,5899,2.86615482887206
Adventure,317,2.7694755886617957
Adventure,2422,3.140824909630195
Adventure,3133,2.992656708612137
Adventure,1664,2.5387621249471386
Adventure,4547,2.147229959567389
Adventure,4775,3.0395621729197253
Adventure,2644,2.7272742631838476
Adventure,2686,2.5101698701935167
Adventure,1493,2.8487284286745957
Adventure,5380,2.699629901562418
Adventure,5525,3.4147540043583886
Adventure,2160,2.963060794664281
Adventure,3273,2.7977994258472147
Adventure,4264,3.305612555510707
Adventure,2930,2.3748948584671976
Adventure,4230,3.2398234106225074
Adventure,2133,2.8077852246787063
Adventure,2908,3.136950685083866
Adventure,4665,3.4854867011866766
Adventure,653,3.4743625752627856
Adventure,2502,3.0497354530732688
Adventure,3616,3.0833502866327764
Adventure,4068,3.813538097947941
Adventure,3275,2.8351933614169953
Adventure,665,2.9982460981842434
Adventure,2336,3.2331099239942422
Adventure,1927,3.137325950100431
Adventure,1549,2.813491569481035
Adventure,1582,3.3759966362334493
Adventure,1318,2.8307452976488454
Adventure,3642,1.8246182109292692
Adventure,417,3.117575015832371
Adventure,1305,3.1187982799955956
Adventure,5904,2.7217070390386273
Adventure,2128,2.8744542232919685
Adventure,277,2.718363874888682
Adventure,421,3.699789994868678
Adventure,2516,2.8510427537998417
Adventure,640,3.258368552367459
Adventure,4871,3.332263019016321
Adventure,1993,2.7956231786073116
Adventure,3633,3.5562242609499166
Adventure,2527,3.133774645626545
Adventure,1351,3.027687039306696
Adventure,1751,3.5451370165666525
Adventure,3234,2.8728698461183484
Adventure,2923,3.1284582415857893
Adventure,2111,2.821482459136419
Adventure,3407,2.2657152865644834
Adventure,213,3.4227015219575194
Adventure,2714,2.7329421534383895
Adventure,2977,2.6274913000208984
Adventure,4419,2.8022029757713325
Adventure,4614,3.0410393279218164
Adventure,4554,2.8026318195472917
Adventure,2234,2.9551824247198444
Adventure,98,3.197205343724158
Adventure,3324,3.756963570480758
Adventure,5027,2.7720782573077836
Adventure,5215,3.219321447374159
Adventure,2037,2.862548106399719
Adventure,6038,3.0658589115100248
Adventure,1282,3.2879875547119544
Adventure,2893,2.8336563960309484
Adventure,1615,2.257034356572798
Adventure,4393,3.107163318246603
Adventure,932,3.2771824742551385
Adventure,703,2.9938771840064757
Adventure,4332,3.0939263960869194
Adventure,951,3.4937581458537705
Adventure,356,4.131188531644155
Adventure,197,2.9060940443397425
Adventure,1488,3.0395905557307086
Adventure,4992,3.0418019200796667
Adventure,2292,2.360273790165834
Adventure,761,3.8124845042986153
Adventure,2295,3.8515845194137337
Adventure,3188,3.4010262959319633
Adventure,3376,2.443712442045144
Adventure,383,2.998454284987279
Adventure,4741,2.966854603273467
Adventure,4110,3.4281479271425717
Adventure,89,2.630417406558989
Adventure,5804,2.892986401862141
Adventure,341,3.542291767115197
Adventure,3552,2.6958583834980225
Adventure,315,3.0441365787483723
Adventure,572,2.584990177559077
Adventure,5439,2.8773488242711345
Adventure,1431,2.6790630610512314
Adventure,3530,2.965116175738248
Adventure,4527,3.050912466420923
Adventure,4749,2.8191632926464085
Adventure,1452,3.3251737017716683
Adventure,5465,2.6442908539303716
Adventure,2640,3.3581536444632887
Adventure,2488,3.215802854066218
Adventure,947,2.167829221551598
Adventure,3969,2.9504324925674807
Adventure,574,2.6503894589707846
Adventure,2884,3.317148409970772
Adventure,4383,3.0095842800954906
Adventure,5258,3.645908948789712
Adventure,1250,3.3789968053641264
Adventure,1406,2.883414156309196
Adventure,5052,3.5433804777985447
Adventure,5409,2.422077729706299
Adventure,2759,2.70229080480789
Adventure,1783,2.842152333195261
Adventure,3488,2.44881731022488
Adventure,250,3.3319577575809705
Adventure,5116,3.353356869944504
Adventure,1126,2.9317052042570673
Adventure,5145,2.6450991525181693
Adventure,3883,2.2241365077020436
Adventure,1385,2.7878930743877177
Adventure,5725,3.242647510554109
Adventure,5174,3.3044471930180297
Adventure,5117,2.655912983035703
Adventure,3021,2.218263677526468
Adventure,5314,2.616297894651709
Adventure,4464,2.7531875020691325
Adventure,3225,2.4830357166159622
Adventure,3222,3.077518347664119
Adventure,4463,3.0267403500147982
Adventure,1713,3.147620378227845
Adventure,1384,2.5584659799933425
Adventure,5529,3.739005427767801
Adventure,4259,3.4023580858818923
Adventure,3623,2.8654679520953468
Adventure,833,3.224145435541869
Adventure,4065,3.285933021957224
Adventure,2530,3.2993708464407128
Adventure,1363,3.232066390556949
Adventure,5159,2.6178296998089383
Adventure,3068,2.7063652696154965
Adventure,3291,2.901395387628249
Adventure,4881,3.0607033606086453
Adventure,4244,3.163980170603721
Adventure,2381,2.502440035024996
Adventure,5168,3.453925264778958
Adventure,5533,3.0328779253933833
Adventure,2584,2.88602153569778
Adventure,5309,3.0140391529460966
Adventure,821,2.332768331719129
Adventure,2373,3.1812562518272527
Adventure,1708,3.1318590841138416
Adventure,3897,3.4241710634895304
Adventure,4880,3.198175345148358
Adventure,217,2.799507661142211
Adventure,4628,2.984151808922826
Adventure,1157,3.4427262731164485
Adventure,226,3.0480826289526055
Adventure,1534,2.934151124169394
Adventure,3495,2.5469592875904503
Adventure,1307,3.402323951180891
Adventure,907,2.6886977292057392
Adventure,1844,2.705260510299368
Adventure,5012,2.7749068148460863
Adventure,708,3.124151232989801
Adventure,2696,3.05767214372489
Adventure,1226,2.688167817015664
Adventure,5216,2.6875281205134725
Adventure,4398,3.1036107238914283
Adventure,3176,2.755375302845626
Adventure,1621,2.623356141096396
Adventure,3388,2.755843321055068
Adventure,4991,2.8004823069778273
Adventure,1070,3.059309886241045
Adventure,4192,2.5975423681948873
Adventure,559,2.270608749572068
Adventure,2061,3.248857862289462
Adventure,906,2.894835839310278
Adventure,4365,2.337683181571109
Adventure,535,3.097647445201873
Adventure,4558,3.6357946092509867
Adventure,2207,3.404717870137324
Adventure,94,3.333845571215663
Adventure,3787,3.097076335968954
Adventure,2467,4.000692035159923
Adventure,160,2.73613966083613
Adventure,4,3.190524468747051
Adventure,5828,2.534014401790489
Adventure,6034,3.1138956463762697
Adventure,158,3.1152229956401287
Adventure,5810,2.895571637496674
War,311,3.8528019906817987
War,320,3.8755915160564776
War,4943,3.993977564529781
War,4178,3.7116697301967556
War,318,3.7846510188920135
War,4548,2.9707369423927146
War,5207,3.6818385345595206
War,1801,3.800199921611405
War,1459,3.749414463128361
War,2673,4.028532627675172
War,2819,3.8782339353355533
War,5863,3.622144792335373
War,4525,3.3853797781185837
War,5899,3.285744041417326
War,317,3.3550147982179253
War,2422,3.623094319029056
War,3133,3.4869427511589133
War,1664,2.9909556190744584
War,4547,2.4816063417376366
War,4775,3.5657762612615307
War,2644,3.1938031879456146
War,2686,2.822702317161763
War,1493,3.420656814849634
War,5380,3.165066603650438
War,5525,3.944421184062957
War,2160,3.4885879687383667
War,3273,3.393099155715284
War,4264,3.7362774202928826
War,2930,2.914679307809898
War,4230,3.7148215861424165
War,2133,3.2088045885237
War,2908,3.632069796957868
War,4665,4.064810290081159
War,653,4.088657400286787
War,2502,3.509733383959914
War,3616,3.4968858759333616
War,4068,4.304774918726514
War,3275,3.3032175945721085
War,665,3.481288560738801
War,2336,3.77432712758029
War,1927,3.748773675649724
War,1549,3.310955933686616
War,1582,3.781759940300667
War,1318,3.2431079933969236
War,3642,2.228381478360722
War,417,3.6931760302672196
War,1305,3.6782202509897113
War,5904,3.2489353118182938
War,2128,3.4109480480353045
War,277,3.2015119508016023
War,421,4.17390057998044
War,2516,3.377191627025604
War,640,3.891602358372093
War,4871,3.8706787420925504
War,1993,3.32758730245488
War,3633,4.179230353815092
War,2527,3.7433083916411674
War,1351,3.50348036395652
War,1751,4.042678605387178
War,3234,3.419184795478835
War,2923,3.568117210547702
War,2111,3.3564068880202114
War,3407,2.6210308040646337
War,213,3.9482501326263817
War,2714,3.1635122170848566
War,2977,3.084186950896649
War,4419,3.2342054764572663
War,4614,3.668329545004027
War,4554,3.3480952632941787
War,2234,3.5208434676024924
War,98,3.678677117780727
War,3324,4.330285753211838
War,5027,3.3072927304616204
War,5215,3.8378180229238095
War,2037,3.472299176454545
War,6038,3.5960007372998852
War,1282,3.832559240037117
War,2893,3.3834744207293004
War,1615,2.7691728967301383
War,4393,3.7005112898954486
War,932,4.001630903586094
War,703,3.655724456906318
War,4332,3.683926315616359
War,951,4.125301695039088
War,356,4.714365366925585
War,197,3.4680590895440098
War,1488,3.766455243834679
War,4992,3.59197892023505
War,2292,2.7684190837170575
War,761,4.408633307587329
War,2295,4.407206456867052
War,3188,4.122610954071978
War,3376,2.8916173699128365
War,383,3.5494893141787687
War,4741,3.602155670416442
War,4110,4.085390287766355
War,89,3.080095039329667
War,5804,3.3451375296822303
War,341,4.147111389276793
War,3552,3.2330051347506132
War,315,3.550832206572312
War,572,2.872591609401362
War,5439,3.470942427859689
War,1431,3.2096621875745663
War,3530,3.36358206729958
War,4527,3.5769999294820494
War,4749,3.3678132480808665
War,1452,3.989170398456709
War,5465,3.2239966882126665
War,2640,3.936602233563152
War,2488,3.81444019554318
War,947,2.5789077632816126
War,3969,3.5483615165906577
War,574,3.2453371609960278
War,2884,3.9126947104930863
War,4383,3.5032817970076913
War,5258,4.157515538076983
War,1250,4.068936574966349
War,1406,3.395885876033987
War,5052,4.010542006164361
War,5409,2.851346641778946
War,2759,3.21303699673086
War,1783,3.4283531082014678
War,3488,2.816013989688681
War,250,3.7643182243619653
War,5116,4.052337266874654
War,1126,3.3803659029628923
War,5145,3.1948303370167026
War,3883,2.7754603588411992
War,1385,3.2483050675272085
War,5725,3.8382104737418032
War,5174,3.953972935465211
War,5117,3.1387457160013064
War,3021,2.6489899281068903
War,5314,3.17753762133578
War,4464,3.297733450750653
War,3225,3.00970073433026
War,3222,3.5496985575143425
War,4463,3.667907104747634
War,1713,3.5644675129226275
War,1384,3.08780337870121
War,5529,4.413429408622304
War,4259,3.9165945368153676
War,3623,3.407542914580955
War,833,3.7695661940868335
War,4065,3.7733207832287716
War,2530,3.9011676744789114
War,1363,3.937459005841187
War,5159,3.0108854512796337
War,3068,3.236706617301789
War,3291,3.51297867276839
War,4881,3.592666440730472
War,4244,3.6012386539152685
War,2381,2.943612723908526
War,5168,4.0430769615893745
War,5533,3.6104859004925656
War,2584,3.381818994447806
War,5309,3.602471496531931
War,821,2.71184627711773
War,2373,3.7468664690535127
War,1708,3.7155779653361876
War,3897,4.0947991558845995
War,4880,3.793740081058132
War,217,3.2678046876537628
War,4628,3.4231426990289484
War,1157,3.9364778540974896
War,226,3.6393116557079805
War,1534,3.5099461185846392
War,3495,3.0889823197895754
War,1307,3.9450503535514314
War,907,3.2169396552576948
War,1844,3.2798016739743097
War,5012,3.2405661103980883
War,708,3.589983388031129
War,2696,3.5955396503844166
War,1226,3.1717880960051894
War,5216,3.166764565876552
War,4398,3.623138634635388
War,3176,3.186011957085651
War,1621,2.9796837881101785
War,3388,3.2849938552430333
War,4991,3.3705009875145366
War,1070,3.3695445781131452
War,4192,3.015443812814548
War,559,2.6616849507604328
War,2061,3.864561830852051
War,906,3.264831039809833
War,4365,2.69696240818155
War,535,3.7119289681315397
War,4558,4.28539808860847
War,2207,3.9841776807531195
War,94,3.839817017950915
War,3787,3.630876976165839
War,2467,4.6188041482040365
War,160,3.2172349765896797
War,4,3.8124472680299193
War,5828,3.063429852468627
War,6034,3.7303836528744
War,158,3.5887238435123283
War,5810,3.4667284340754034
Comedy,311,3.3371163153279744
Comedy,320,3.3359983588526205
Comedy,4943,3.369252746429014
Comedy,4178,3.1860124965220944
Comedy,318,3.2419921576277435
Comedy,4548,2.555070110201735
Comedy,5207,3.110667123671457
Comedy,1801,3.2626435813479557
Comedy,1459,3.189292684329307
Comedy,2673,3.4792682031053337
Comedy,2819,3.299279947408272
Comedy,5863,3.086975843242569
Comedy,4525,2.935152483795204
Comedy,5899,2.8803880145389806
Comedy,317,2.820843103040994
Comedy,2422,3.1471279317984853
Comedy,3133,3.0779052174020913
Comedy,1664,2.5809261616176786
Comedy,4547,2.1527441447830538
Comedy,4775,3.087175253335977
Comedy,2644,2.7427206152011308
Comedy,2686,2.4616002293906227
Comedy,1493,2.902633584484808
Comedy,5380,2.723107445765564
Comedy,5525,3.4190280758072413
Comedy,2160,2.9560670460301846
Comedy,3273,2.8713512818897162
Comedy,4264,3.259596595506924
Comedy,2930,2.4829200033686667
Comedy,4230,3.2306984943627812
Comedy,2133,2.7668116965093272
Comedy,2908,3.1574664438405344
Comedy,4665,3.4893931001537406
Comedy,653,3.5040154348746504
